"sgSCR_pre_r1"	"sgSCR_pre_r2"	"sgSCR_pre_r3"	"MBD2KO_pre_r1"	"MBD2KO_pre_r2"	"MBD2KO_pre_r3"	"sgSCR_post_r1"	"sgSCR_post_r2"	"sgSCR_post_r3"	"MBD2KO_post_r1"	"MBD2KO_post_r2"	"MBD2KO_post_r3"
"SPHK2"	8.893532	10.63671	13.41086	13.18965	18.88262	13.59795	5.338193	7.442185	6.573071	4.599572	3.84194	5.780705
"SPI1"	3.102395	2.677774	3.667032	2.290419	3.389189	3.251684	1.674727	2.265013	1.408515	0.6570817	0.8404244	0.6249411
"SPICE1"	46.3291	44.77834	43.06143	43.28101	36.02224	46.21333	54.32396	52.66155	55.75373	42.5789	44.90268	38.12141
"SPIDR"	64.63323	57.94406	55.73889	51.41595	51.0315	49.66208	69.39651	65.11912	72.06903	43.10456	39.13977	39.68376
"SPIN1"	32.67856	33.62094	35.51782	27.01114	32.82672	32.51684	23.13217	18.92904	24.53164	13.93013	14.40728	14.21741
"SPIN2B"	21.50994	21.19905	25.14536	23.77297	23.53065	20.00278	26.06294	27.09926	24.64902	28.1231	27.97413	25.62259
"SPIN3"	7.755988	7.512644	9.219966	7.582075	6.972046	7.291655	8.164295	6.795039	6.220942	4.205323	2.881455	4.218352
"SPIN4"	130.9211	127.1199	130.6511	76.37361	79.88802	76.26677	115.5562	98.0427	105.9908	95.53968	95.56826	92.17881
"SPINDOC"	3.205808	4.462957	5.133845	3.080218	3.970193	2.759005	1.884068	3.073946	2.699654	1.839829	1.560788	2.343529
"SPINT1"	2.688742	4.091044	3.457487	2.606338	3.776525	3.842899	0.1046704	0.3235733	0.2347525	0.1314163	0.6003031	0.3124706
"SPINT2"	58.63527	65.38232	69.88315	90.74797	91.89544	80.79942	48.04373	54.27942	58.10125	61.24002	58.46953	62.80658
"SPIRE1"	15.40856	13.01696	13.51563	5.765537	6.10054	8.277014	6.908249	8.332012	7.512081	2.628327	2.281152	2.031059
"SPIRE2"	2.068263	1.115739	1.78113	1.658579	0.7746717	1.773646	1.465386	2.103226	1.995397	2.365494	2.281152	1.093647
"SPN"	308.7917	342.0113	382.9429	288.6717	379.686	294.7208	348.8666	375.9113	369.3831	301.9948	316.9601	365.903
"SPNS2"	0.620479	0.966974	1.152496	1.342659	2.517683	1.182431	0.7326931	0.9707198	0.9390102	1.182747	0.7203638	0.9374117
"SPON2"	6.928682	4.83487	6.286341	9.082695	10.2644	7.488727	14.8632	13.02382	11.855	16.03279	13.44679	13.90494
"SPOP"	86.24658	87.47396	90.20899	91.7747	89.18408	98.93002	64.58167	66.97967	69.95626	80.95247	80.44062	71.55576
"SPOPL"	38.67652	33.17465	33.94624	25.1946	20.91614	22.76179	37.15801	35.1077	34.15649	27.86027	28.81455	27.0287
"SPOUT1"	28.23179	27.52157	28.60285	27.87992	36.70007	32.02416	30.14509	30.65857	31.69159	26.15185	27.49388	35.15294
"SPPL2A"	87.48754	82.71347	82.56061	69.66032	61.10223	66.61025	117.6496	110.743	119.6064	94.0941	89.08499	89.99152
"SPPL2B"	18.71778	25.14133	28.07899	19.03417	29.72803	19.41157	26.37695	27.09926	27.46605	24.57486	24.49237	30.15341
"SPPL3"	9.927664	8.851532	11.10587	9.951474	10.45807	8.868229	12.97914	12.21489	11.15075	14.58721	12.96655	14.68612
"SPR"	6.411616	8.256471	7.543609	7.897995	10.2644	10.24773	3.035443	3.559306	4.342922	1.051331	1.680849	1.093647
"SPRED1"	35.78096	28.63731	34.4701	21.00867	16.75228	23.94422	31.5058	24.51068	32.1611	13.6673	12.36624	13.28
"SPRED2"	14.1676	14.80214	15.50631	13.34761	12.68525	14.2877	18.84068	15.12705	14.08515	9.461977	8.884487	13.59247
"SPRN"	3.9297	3.867896	3.667032	5.054717	6.10054	6.996047	4.082147	4.044666	3.873417	4.073907	4.202122	5.155764
"SPRTN"	32.36832	30.57126	28.60285	26.85318	32.14888	34.19195	31.40113	32.84269	34.50862	34.69392	31.69601	33.27811
"SPRY1"	12.09934	13.38887	11.0011	12.08393	16.94594	15.27306	9.629681	8.736478	7.746834	10.38189	8.764426	8.905411
"SPRY2"	15.40856	14.72776	15.08722	9.951474	11.71691	11.43016	6.070886	5.258066	5.868814	2.89116	4.562304	3.905882
"SPRYD3"	3.826287	4.388574	4.190894	3.396138	4.260695	3.35022	4.71017	3.882879	3.638664	2.102662	3.001516	3.437176
"SPRYD4"	12.82323	12.57066	17.49698	14.76925	15.00927	17.24378	12.14177	11.81042	10.68124	11.03897	10.56534	13.43623
"SPRYD7"	7.135509	9.595358	7.543609	7.345136	7.456216	7.488727	10.46704	11.32506	13.14614	12.0903	13.08661	10.624
"SPSB2"	3.205808	4.016661	5.029073	4.264917	6.197374	4.729722	3.349454	4.449133	5.164556	5.782319	4.682365	6.093176
"SPSB3"	0.7238922	0.5950609	0.4190894	0.9477594	1.355676	0.5912153	1.779398	1.051613	1.173763	1.576996	1.800909	1.249882
"SPTA1"	598.5554	574.6057	637.854	954.8676	783.3868	887.3156	1897.78	1846.875	1878.255	3483.979	3386.43	3300.783
"SPTAN1"	13.75395	11.00863	14.14427	14.61129	15.88077	16.94817	4.082147	6.390572	3.990793	5.125238	5.402728	7.343058
"SPTB"	400.209	422.4933	470.2183	560.8366	678.9998	572.3949	553.0786	535.1093	524.7893	832.654	873.0809	917.4135
"SPTBN1"	41.26185	43.29068	55.00548	31.67096	36.40957	34.19195	24.0742	22.48834	24.88377	15.37571	16.80849	13.12376
"SPTBN2"	44.67449	51.91907	56.89138	62.86804	70.20463	53.30791	85.93444	89.14444	83.68928	58.61169	53.54704	66.71246
"SPTLC1"	114.4784	108.3011	105.401	100.8574	89.18408	102.6744	110.1133	102.7345	111.8596	90.8087	93.04699	83.11717
"SPTLC1P1"	5.170658	5.727462	7.019747	6.397376	5.61637	4.729722	8.059624	8.493798	10.09436	7.490732	6.243153	6.561882
"SPTLC1P2"	1.034132	1.115739	0.5238617	0.8687795	0.6778378	0.9853588	1.779398	1.132506	0.5868814	1.051331	1.200606	1.562353
"SPTLC2"	74.04383	70.14281	72.71201	76.53157	68.94579	69.07365	76.72344	81.05511	79.81586	120.7716	133.6275	112.1769
"SPTSSA"	25.33623	25.36447	25.56445	22.90419	27.98502	27.78712	16.6426	16.34045	20.07134	13.40447	17.04861	11.40518
"SPTY2D1"	36.50485	33.62094	30.6983	31.1181	29.72803	31.92563	40.7168	40.36577	35.33026	39.55632	36.97867	42.65223
"SPTY2D1OS"	0.8273053	1.487652	0.7334064	1.184699	1.258842	0.4926794	0.6280227	0.4044666	1.995397	1.314163	0.6003031	0.3124706
"SQLE"	335.0587	352.5736	330.6615	262.7663	268.2301	329.0113	280.3075	279.082	285.8112	312.3767	297.8704	295.7534
"SQOR"	0.4136527	0.6694436	0.9429511	1.816539	1.839845	1.67511	0.3140113	1.132506	0.5868814	7.490732	9.965032	5.62447
"SQSTM1"	88.00461	89.92859	104.8771	102.516	108.9382	98.24027	121.6271	123.9286	122.6582	187.3997	181.4116	224.8226
"SRA1"	16.95976	17.47992	19.59243	19.74499	21.20664	18.03207	24.8069	22.81192	23.12313	32.72267	31.69601	37.6527
"SRBD1"	62.35814	56.97709	55.11025	51.73187	47.35181	51.82987	64.26765	63.66304	73.82967	63.73693	59.18989	52.33882
"SRCAP"	41.46868	41.9518	47.04278	41.06958	47.44864	46.80454	64.16298	55.49282	56.10586	62.55418	54.86771	59.3694
"SRD5A1"	11.7891	12.71943	12.78223	11.84699	13.26625	13.30234	13.8165	11.72953	10.68124	9.461977	9.004547	9.217881
"SRD5A3"	42.19257	42.10056	45.57597	47.30899	38.05575	33.10806	72.64129	74.26007	67.02185	68.99358	72.39656	67.49364
"SRD5A3-AS1"	4.963832	4.760488	6.076796	4.264917	3.873359	3.153148	6.594238	8.817372	7.981586	5.519487	5.042546	5.62447
"SREBF1"	42.81305	46.71228	56.89138	67.13296	78.33868	60.20542	142.7705	142.9385	137.7997	161.1164	165.9238	204.8244
"SREBF2"	55.53287	53.70425	61.29182	46.75613	61.39274	53.89913	76.82811	75.14989	65.84809	104.7388	106.2537	136.0809
"SREBF2-AS1"	10.75497	10.93424	11.31541	10.03045	9.296061	7.390191	19.88738	18.201	19.60184	25.23194	22.09116	30.30964
"SREK1"	241.9868	217.5692	225.2605	243.3372	198.1223	249.7885	216.0398	201.7479	226.3015	263.2269	242.6425	216.6983
"SREK1IP1"	60.39329	57.12585	56.47229	61.4464	54.32386	63.1615	56.10336	57.02979	61.15304	57.03469	59.55007	50.77646
"SREK1IP1P1"	2.27509	2.305861	2.304992	2.053479	0.8715057	2.364861	3.035443	2.588586	2.817031	2.365494	2.161091	2.031059
"SRF"	20.88946	21.42219	22.7356	19.11315	26.91984	18.91889	20.09673	19.65708	15.96317	14.4558	19.08964	19.68564
"SRFBP1"	52.6373	54.00178	47.25233	45.80837	39.02409	47.88844	60.81353	55.49282	61.97467	48.36122	49.46498	44.83952
"SRGAP2"	8.376467	9.074679	8.696105	7.108196	9.489729	8.671157	5.966215	6.633252	5.04718	8.673479	9.965032	11.56141
"SRGAP2B"	30.71371	31.83576	29.86012	29.77544	27.88818	25.8164	30.35443	27.50373	24.06214	44.02448	46.22334	46.40188
"SRGAP2C"	10.85838	8.777149	10.79155	12.32087	10.8454	10.34627	9.943692	9.788092	11.15075	18.13546	18.72946	17.96706
"SRGAP2D"	1.240958	1.487652	1.36204	1.026739	1.258842	0.8868229	1.046704	0.7280399	0.5868814	2.89116	2.041031	1.874823
"SRGAP3"	0	0.07438262	0	0.3159198	0.09683397	0.3941435	0.6280227	0.7280399	1.291139	1.314163	1.320667	0.9374117
"SRGN"	13.54712	11.23178	10.47723	34.19832	31.56787	28.37833	6.908249	8.979158	10.32911	10.77614	8.524305	7.655529
"SRI"	116.9603	120.6486	112.735	122.3399	100.5137	103.8568	141.5144	144.9608	134.9827	149.6832	137.7095	136.5496
"SRIP1"	1.344371	2.529009	3.14317	2.290419	0.8715057	1.379502	1.988738	1.132506	2.699654	3.285409	2.041031	2.96847
"SRIP3"	4.963832	4.909253	4.505211	4.185937	5.61637	4.729722	6.070886	7.118612	5.868814	5.650903	5.162607	6.093176
"SRM"	21.82018	25.51324	26.40263	27.1691	44.05946	32.91098	22.60882	25.80497	22.06674	16.29563	21.01061	27.49741
"SRP14"	153.5686	164.9063	167.1119	158.7497	181.1764	154.8984	133.4548	152.6457	137.0955	165.4532	187.4146	165.4532
"SRP14-AS1"	0.8273053	1.338887	0.8381788	1.974499	1.162008	1.773646	1.465386	0.9707198	1.525892	2.365494	2.521273	1.093647
"SRP14P1"	1.034132	1.115739	0.314317	0.6318396	1.162008	0.8868229	1.151375	1.45608	0.4695051	1.314163	1.320667	1.093647
"SRP14P2"	14.99491	17.40553	18.02084	15.71701	17.52695	19.60864	17.27062	16.01688	16.90218	16.55846	19.08964	21.40423
"SRP19"	10.44473	10.85986	10.37246	9.003715	9.586563	11.72577	9.31567	7.927545	10.79862	7.884981	9.60485	7.655529
"SRP54"	135.3678	133.8143	124.1552	126.4469	107.292	133.6147	119.9523	132.665	122.5408	116.3035	121.0211	116.239
"SRP54-AS1"	3.722874	3.942279	3.247943	4.027978	4.744864	3.547292	3.244784	2.588586	5.164556	3.022576	3.84194	3.437176
"SRP68"	57.80796	60.99375	65.1684	61.92028	68.75212	66.41318	60.29018	59.21391	55.98848	56.90328	57.86922	62.33788
"SRP72"	171.459	196.8164	196.1338	191.4474	208.4835	198.6483	210.3876	211.2125	194.962	205.798	225.3538	211.6988
"SRP72P1"	7.962814	8.330853	9.743828	5.607577	7.843551	8.966765	8.268965	7.603972	8.216339	6.439401	8.884487	9.061646
"SRP72P2"	12.51299	11.52931	16.23971	15.08517	14.04093	13.69649	15.90991	13.75186	14.43728	13.6673	15.96806	15.31106
"SRP9"	236.1957	219.0568	201.1629	209.6918	169.0721	219.4394	154.4936	134.202	180.8768	168.4758	167.9648	138.5807
"SRP9P1"	116.3398	105.0283	103.3055	114.205	102.4503	111.5426	80.91025	81.21689	83.1024	90.8087	84.7628	79.83623
"SRPK1"	199.7942	215.0401	211.7449	193.6588	231.3364	233.9242	228.9143	223.5891	225.9493	181.6174	198.4602	204.512
"SRPK2"	58.32503	55.86135	51.75754	51.41595	45.41513	50.2533	38.41405	38.90969	38.96892	26.94035	27.01364	24.84141
"SRPK3"	3.102395	2.157096	2.828853	2.606338	3.582857	3.35022	1.360716	1.536973	1.408515	1.182747	2.161091	2.031059
"SRPRA"	30.19664	34.81107	32.5842	34.83016	36.99058	36.2612	40.7168	38.99058	34.15649	38.24216	39.25983	45.6207
"SRPRB"	85.52269	78.91996	71.9786	75.58381	72.81914	81.98185	61.75556	62.85411	61.73992	66.23384	58.58959	60.77552
"SRR"	5.687724	5.950609	7.229292	5.923496	5.810038	4.926794	5.442863	8.251119	9.037973	10.90756	9.364729	9.686587
"SRRD"	79.73155	74.53138	84.34174	75.42585	75.43366	79.32138	83.213	73.77471	79.58111	61.1086	63.15189	63.90023
"SRRM1"	86.66023	82.78785	77.95062	72.1087	67.10594	75.57702	112.7301	104.5951	103.878	87.91754	86.20353	83.74211
"SRRM1P3"	7.032095	6.024992	9.010422	6.713296	5.1322	5.518009	10.67639	11.16328	12.20713	8.147814	9.124608	9.374117
"SRRM2"	241.8834	246.4296	268.6363	266.9522	285.3697	304.6729	346.0405	268.5658	258.3452	305.0173	294.6288	355.5915
"SRRM2-AS1"	0.1034132	0.7438262	0.4190894	1.026739	0.8715057	0.6897512	0.4186818	1.536973	0.8216339	1.839829	1.800909	1.562353
"SRRM5"	0.7238922	1.338887	0.4190894	0.9477594	0.8715057	1.280966	1.151375	0.8898265	0.5868814	1.182747	0.960485	1.562353
"SRRT"	41.67551	41.65427	43.06143	42.17529	52.38718	48.47965	46.68302	46.19009	48.00689	40.34482	38.65952	47.49552
"SRSF1"	480.6644	460.8003	456.5979	424.8332	419.1942	495.0443	421.5079	433.8309	456.3589	406.2079	401.963	406.0555
"SRSF10"	322.6491	305.6382	283.9331	306.0473	270.7478	314.8221	307.5218	295.5033	312.573	365.4689	344.9342	318.4075
"SRSF11"	358.6369	349.8958	344.701	353.9092	314.1294	356.897	341.6443	317.749	336.7525	386.4955	398.2411	347.1548
"SRSF2"	200.725	216.0815	198.9627	197.3709	196.7666	218.3555	236.6599	233.2154	266.3268	262.0442	269.8963	235.9153
"SRSF3"	562.8779	556.382	519.147	547.8049	527.0673	548.0566	482.3214	519.4969	510.2347	507.6613	501.6133	476.0489
"SRSF4"	72.59604	79.96131	81.30334	84.27161	99.15798	94.00323	87.8185	94.07893	88.26696	120.6402	118.0196	112.9581
"SRSF5"	321.7184	319.0271	310.8595	291.2781	306.9637	298.7608	412.1922	421.7778	434.7617	384.3928	391.2776	402.6183
"SRSF6"	193.486	207.6763	219.1837	194.2907	228.1408	222.0999	235.5085	241.2239	246.3728	255.0791	270.1364	267.1623
"SRSF7"	330.6119	330.5564	316.5173	293.8844	291.3734	299.6476	406.7494	413.6075	430.4188	344.5737	365.1044	344.655
"SRSF8"	55.11922	61.14251	60.13933	54.57515	55.38903	55.27863	46.055	42.54989	53.28883	57.03469	56.90874	52.80752
"SRSF9"	74.35407	72.00237	83.08447	71.7138	83.37405	78.43456	54.42863	50.15386	50.11967	46.78422	47.18383	39.99623
"SRXN1"	1.551198	1.636418	2.933626	2.843278	2.420849	2.463397	2.826102	2.4268	2.934407	3.548241	4.442243	6.561882
"SS18"	166.2884	161.1871	162.7115	107.9656	93.63845	100.9993	158.2617	156.8521	157.0495	100.7963	101.4512	92.17881
"SS18L1"	60.39329	53.4811	55.00548	65.94826	64.87876	69.86194	66.77974	63.42036	62.3268	89.88878	80.08044	76.86776
"SS18L2"	29.26593	31.16632	31.11739	29.61748	27.21035	34.29049	20.09673	22.00298	22.30149	18.92395	20.53037	17.49835
"SSB"	143.8477	146.9801	133.7943	138.9257	138.7631	154.9969	112.4161	121.8253	109.9816	99.21934	113.9375	95.30352
"SSBP1"	191.0041	187.8161	159.3587	192.6321	153.7723	194.7069	133.1408	151.0278	136.9781	127.8681	127.3843	120.7699
"SSBP2"	11.89251	13.24011	12.04882	15.16415	15.00927	14.97745	14.8632	10.67792	13.14614	19.44962	19.2097	14.84235
"SSBP3"	6.618443	7.512644	6.286341	7.345136	10.2644	7.981406	15.49123	17.14938	12.08976	19.3182	19.44982	21.40423
"SSBP3-AS1"	3.205808	1.859565	2.514536	3.475118	2.324015	2.167789	3.663466	3.801986	2.699654	5.256654	5.162607	6.405646
"SSBP4"	15.09832	14.57899	18.75425	16.03293	21.78764	12.61259	15.07254	17.31117	13.49827	13.14163	14.04709	16.4047
"SSC4D"	1.034132	1.562035	1.78113	0.8687795	1.549343	1.478038	0.942034	1.375186	1.056386	1.314163	0.7203638	1.093647
"SSH1"	12.20275	14.50461	14.66813	12.87373	13.65359	13.40088	9.001658	8.979158	9.859607	7.490732	6.843456	6.874352
"SSH2"	35.88437	33.24903	36.25123	33.4875	35.53807	36.55681	25.74893	22.81192	26.99654	19.05537	19.81	21.7167
"SSH3"	5.894551	7.066349	6.286341	5.370637	7.359382	6.20776	4.6055	5.096279	6.103566	3.285409	2.041031	3.124706
"SSNA1"	23.26796	26.85213	26.29786	27.564	35.24756	28.87101	28.6797	31.87197	26.40966	33.11692	31.0957	42.496
"SSR1"	246.4336	263.4632	252.187	188.5251	204.4165	208.4034	195.6291	192.2025	206.1127	159.1452	167.6046	152.9543
"SSR2"	81.38616	84.20112	86.22764	74.16218	72.23814	74.19752	62.6976	63.0159	51.99769	51.90946	46.82365	53.5887
"SSR3"	207.24	211.6929	187.752	196.6601	191.5376	208.5019	115.1375	123.4432	130.2877	117.2234	116.819	102.3341
"SSR4"	47.77688	51.02648	54.37685	56.39169	62.84525	59.3186	43.12422	50.47743	46.95051	53.48645	43.70207	52.80752
"SSR4P1"	0.9307185	1.338887	1.152496	2.369399	3.001853	1.478038	2.721432	2.831266	2.230149	4.073907	3.84194	4.374588
"SSRP1"	164.5303	172.4933	185.5518	165.7789	166.9418	156.672	189.6628	198.8358	184.5155	184.9028	204.3432	217.0108
"SSU72"	45.50179	47.23296	53.22435	52.52167	61.39274	63.55564	56.3127	52.49976	53.05407	47.4413	58.22941	54.83858
"SSX2IP"	185.6266	183.0556	169.4169	213.3249	178.0777	219.3409	257.1753	240.0105	279.9424	347.5962	339.0512	318.2513
"ST13"	96.5879	90.96994	91.15194	84.58753	91.2176	94.10177	85.82977	81.86404	77.46834	76.61573	91.72632	77.18023
"ST13P13"	2.068263	2.082713	2.200219	2.053479	1.162008	1.379502	1.151375	1.294293	0.9390102	1.182747	1.440728	1.718588
"ST13P15"	10.9618	10.85986	8.381788	10.26739	9.586563	10.4448	8.582977	9.707198	7.277329	8.804895	9.724911	8.59294
"ST13P18"	6.20479	5.206783	3.667032	4.975737	6.10054	6.798976	4.814841	4.853599	4.342922	4.205323	4.322183	5.311999
"ST13P19"	7.445748	7.810175	5.657707	7.187176	8.521389	6.897512	7.536272	7.603972	5.868814	5.913736	5.402728	8.59294
"ST13P3"	3.619461	1.264505	3.981349	2.290419	2.420849	3.251684	1.779398	2.022333	2.582278	2.89116	2.281152	3.905882
"ST13P4"	3.826287	4.239809	3.667032	3.554098	5.519536	5.518009	3.663466	4.125559	3.873417	3.416825	3.84194	5.62447
"ST13P5"	3.9297	5.504314	5.867251	4.817777	5.713204	4.631186	4.082147	4.772706	4.695051	4.862405	5.76291	6.405646
"ST13P6"	9.824251	10.63671	10.89632	11.21515	15.88077	12.61259	10.9904	10.75881	10.44649	13.14163	12.84649	13.90494
"ST20"	2.068263	1.41327	2.200219	0.7108196	1.162008	0.8868229	1.674727	1.94144	2.112773	2.234078	1.320667	0.7811764
"ST20-AS1"	2.481916	2.380244	3.038398	1.974499	2.517683	1.182431	3.872807	3.397519	3.521288	3.153992	2.881455	2.343529
"ST3GAL1"	92.03772	85.31686	93.87602	71.23992	71.17297	76.56238	98.18088	92.78464	88.73646	71.09624	68.55462	80.46117
"ST3GAL2"	43.53694	42.32371	46.30938	48.17777	57.22888	44.63675	72.22261	71.26701	72.77329	94.61977	91.12602	108.896
"ST3GAL3"	6.721856	7.289497	7.648381	7.266156	9.392895	5.616545	9.734351	12.78114	10.44649	13.79872	15.00758	11.71765
"ST3GAL4"	0	1.041357	0.4190894	1.026739	1.936679	1.280966	1.046704	1.45608	0.7042576	7.359315	7.203638	8.28047
"ST3GAL5"	0	0.07438262	0	1.263679	1.162008	2.167789	0	0.1617866	0.3521288	0.7884981	0.2401213	0.6249411
"ST3GAL6"	0.7238922	1.562035	0.5238617	1.184699	0.6778378	1.576574	0.3140113	0.24268	0.9390102	0.394249	0.4802425	0.1562353
"ST6GAL1"	3.619461	4.983635	4.086121	7.424116	6.487876	6.503368	9.525011	10.27345	9.272725	11.56464	9.124608	8.749175
"ST6GALNAC1"	13.03006	12.19875	14.98245	35.0671	32.72988	24.4369	48.67176	54.19852	55.16685	98.29943	103.3722	109.6772
"ST6GALNAC2"	1.654611	1.933948	2.619309	2.211439	3.001853	2.069253	2.930772	1.779653	2.699654	3.94249	2.761394	4.530823
"ST6GALNAC4"	4.550179	4.314192	5.238617	6.318396	9.296061	5.813617	8.268965	10.27345	9.155349	19.18679	23.1717	27.34117
"ST6GALNAC6"	9.824251	12.79381	12.36314	17.29661	23.04648	14.78038	9.31567	8.574692	9.037973	20.76378	18.72946	21.09176
"ST7"	103.8268	93.7221	104.9819	112.3885	93.54161	106.2217	117.5449	120.0457	127.8228	117.3548	110.5758	118.1139
"ST7-AS2"	7.342335	6.099375	8.277015	8.845755	5.035366	7.981406	8.478306	9.707198	9.507478	11.43322	9.844972	8.436705
"ST7-OT4"	1.654611	1.487652	1.047723	1.658579	0.5810038	1.379502	0.6280227	1.860546	1.173763	1.182747	2.641334	0.7811764
"ST7L"	16.44269	14.20708	15.40153	13.82149	10.16757	12.61259	19.15469	20.30422	18.42807	21.55228	19.2097	21.248
"ST8SIA1"	15.20174	12.79381	11.94405	5.054717	4.067027	5.715081	8.478306	7.118612	7.86421	5.519487	5.282668	5.780705
"ST8SIA4"	20.78605	19.04195	15.71585	11.84699	8.134053	8.277014	14.02584	15.20794	18.66283	4.336739	4.802425	3.437176
"ST8SIA6"	14.68467	11.90122	11.52496	15.24313	9.877065	11.5287	14.75853	17.95832	18.7802	31.01426	29.77504	28.27858
"ST8SIA6-AS1"	0.8273053	0.5206783	0.4190894	0.7108196	0.6778378	0.5912153	1.674727	1.051613	0.9390102	2.628327	2.281152	2.187294
"STAC3"	1.137545	1.933948	2.724081	2.053479	3.001853	1.67511	2.30275	1.94144	1.525892	1.182747	1.800909	1.562353
"STAG1"	93.17526	86.8789	83.60833	88.77347	78.43551	84.74086	75.46739	77.65759	84.86304	100.5335	101.8114	98.27199
"STAG2"	366.5997	345.9536	333.2808	397.901	325.5558	376.8997	322.8037	307.4755	335.6961	585.8541	580.7333	497.2969
"STAG3"	76.9394	85.76316	84.65605	81.82323	94.89729	81.58771	146.2246	139.9454	137.4476	136.5416	145.8737	171.7026
"STAG3L1"	8.790119	7.438262	10.68678	5.765537	8.134053	8.37555	16.95661	18.52457	18.89758	13.40447	13.68691	12.81129
"STAG3L2"	10.34132	7.810175	9.534283	8.608815	7.06888	6.306296	14.13051	14.23722	13.73302	9.593393	9.724911	11.56141
"STAG3L3"	34.02293	34.73668	29.86012	30.3283	31.27737	25.8164	63.7443	69.24468	59.8619	37.84791	41.90116	42.496
"STAG3L4"	15.40856	14.28146	15.19199	13.90047	13.26625	15.3716	19.36403	18.68636	21.47986	15.90138	13.68691	15.62353
"STAG3L5P"	12.92665	9.967271	13.82995	9.872494	11.13591	9.853588	13.71183	12.70025	12.79401	12.0903	9.60485	10.78023
"STAM"	71.76874	66.94436	66.21612	69.02848	66.52494	67.89122	87.92317	86.96032	91.78824	146.2664	136.1488	134.3623
"STAM-AS1"	1.344371	2.677774	2.304992	2.606338	1.743011	1.970718	3.349454	2.66948	3.521288	4.073907	3.361698	4.374588
"STAM2"	47.25982	44.85272	45.57597	40.04284	38.83042	42.76457	36.42532	34.54145	40.26006	41.0019	40.10025	35.46541
"STAMBP"	44.88131	49.91074	47.25233	45.25551	45.41513	46.70601	39.77477	38.99058	40.72957	45.33864	42.86164	42.80847
"STAMBPL1"	0.620479	0.8182088	0.6286341	2.053479	2.033513	2.364861	0.1046704	0.3235733	0.5868814	0.1314163	0.8404244	0.4687058
"STAP1"	56.36018	46.78667	48.82391	54.49617	43.86579	51.14012	12.76979	15.45062	14.78941	7.490732	8.764426	6.718117
"STAP2"	0.8273053	0.8925914	0.7334064	1.737559	2.033513	1.773646	0.5233522	1.45608	1.995397	1.971245	2.401213	2.656
"STAR"	12.51299	9.223445	9.639056	35.462	36.60324	31.72855	4.291488	4.206453	4.695051	6.439401	4.802425	5.311999
"STARD13"	7.859401	6.099375	9.639056	6.002476	8.424555	8.474086	0.942034	1.536973	0.7042576	0.6570817	0.3601819	0.3124706
"STARD13-AS"	1.240958	1.7108	1.36204	1.263679	1.45251	1.872182	0.1046704	0.1617866	0.3521288	0.394249	0.4802425	0.6249411
"STARD3"	26.99084	25.21571	32.26988	25.43154	28.85652	22.76179	22.50415	22.32656	21.36248	19.84387	23.1717	23.59153
"STARD3NL"	36.40143	37.56322	36.56555	41.3855	33.11722	34.98024	20.30607	19.25261	21.83199	15.37571	15.12764	16.71717
"STARD4"	58.42844	56.97709	49.243	61.68334	62.65158	81.98185	85.7251	83.72459	91.20136	116.1721	114.4178	95.45975
"STARD4-AS1"	4.23994	4.016661	5.34339	5.607577	4.454363	5.320938	3.872807	3.882879	3.051783	4.336739	3.481758	4.218352
"STARD5"	1.034132	1.933948	1.466813	2.369399	2.324015	1.182431	4.814841	4.449133	4.460298	7.490732	6.003031	7.967999
